name,price
Jason Jackson,99.20589923
Daniel Ramos,58.31985367
Raymond Wilson,200.3855625
Lindsey Garcia,170.9951265
Donna Orr,40.46338096
Wendy Horn,5.929938406
Mario Mclaughlin,90.33380664
Benjamin Barron,20.67124478
Mark Moss,33.79532722
Travis Garza,82.87258331
George Lopez,0.942247688
Gabriel Barnes,69.59826205
Daniel Johnson,214.52403
Mitchell Davis,158.7827112
Mark White,56.21176867
Michael Foster,115.2422325
Pamela Solis,66.64708198
Maxwell Frost,0.006023502
Chad Jones,67.87794806
Don Mcdaniel,228.5918739
Lisa Morrison,73.99054689
Jeffrey Clark,239.4386554
Melissa Santiago,128.2616391
Jason Adams,21.57128968
Mrs. Wendy Myers,263.6809245
Norman Wade,99.62709317
Roberto Brown,215.0393467
Casey Wright,280.2032307
Juan Rivera,91.13816713
Terry Gallegos,268.5844733
Timothy Jones,153.2228831
Sarah Crawford,230.5178921
Christopher Hammond,263.0958332
Ashley Cantu,285.4035791
Mathew Harris,46.60501825
David Williams,193.4019531
Catherine Novak,184.8954159
Jonathan Cobb,42.21066367
Elizabeth Alexander,98.44514553
Michelle Fisher,77.16597054
David Griffith,180.0253758
Suzanne Murray,178.4727015
Antonio Beasley,28.09527269
Terry Hobbs,216.5892977
Kathleen Chan,211.1899937
Audrey Adkins,285.6616197
Jonathan Patel,148.8803996
Micheal Baker,134.5542406
Brandon Stein,164.6600325
Annette Douglas,10.02846956
Jeffery Webb,269.1493543
Michael Miller,200.0992596
Cassandra Mcintyre,127.0227848
Brittany Allen,215.7370745
Erin Robinson,79.41903827
Anthony Sims,77.62412955
Craig Jones,51.50213971
Annette Peterson,228.6450015
Victor Reed,45.41500465
Nathan Love,84.66811649
William Chavez,17.55060564
Patrick Kennedy,203.3891368
Andrea Jones,246.2089544
Michele Mathews,59.39395122
Yolanda Romero,155.2585808
Abigail Beck,26.82615918
Christopher Hughes,261.934458
Kristina Gutierrez,293.9955524
Cristina Cervantes,145.7719613
Victor Johnson,32.81941552
Lauren Page,111.9234731
Charles Orozco,65.25318711
Andrea Bowen,30.27521428
Caleb Smith,213.5434658
Christine Bradford,291.8448556
Pamela Lee,128.3788861
Ronald Steele,287.8604109
Tami Lynch,123.3850543
Thomas Glenn,124.1799535
Melinda Aguilar,267.4989809
Martin Harris,1.752357195
Karen Hunter,139.0751757
Donald Leon,66.84670418
Frances Lewis,5.522938102
Cesar Jackson,182.3282967
Carla Green,69.4092923
Angela Le,167.3410828
Maria Bryant,66.38307671
David Cisneros,67.6363251
Amanda Henderson DVM,6.139394348
Anthony Choi,299.6261389
Ricardo Barnes,68.20083729
Ashley Davis,125.0057838
Patricia Maxwell,254.0100376
Michael Miller,52.69843399
Carla Carter,191.6978083
Rachael Oliver,268.245856
Donald Gardner,70.51295454
Brad Garcia,227.6456093
Megan Smith,5.820828256
Anthony Torres,214.6144194
Karen Smith,201.4517221
Teresa Robinson,68.36915651
Gregory Morris,58.53092312
Lisa Holmes,17.99530629
Lisa Navarro,97.51500773
Sabrina Michael,243.4277732
Susan Matthews,200.4123061
John Kim,51.5370261
Sara Sutton,189.5221667
Jeremy Glover,278.9105668
William Carter,23.2168065
Krystal Cortez,56.11154916
Spencer Mccarthy,279.59954
Troy Gardner,104.5532918
Peter Flores,74.41065758
Angela Shelton,146.4098961
John Burgess,108.6373043
Aaron Cook,184.4642876
Lisa Dennis,211.3784263
Brenda Navarro,298.8288141
Kayla Hall,9.281220883
Katelyn Conner,40.76078965
Alexandra Bell,143.3930959
Ann Wilson,225.5158007
Colleen Snow,263.6734719
Mrs. Lisa Pham,189.8902208
Scott Taylor,247.3829686
Donald Wood,210.8807336
Dawn Salas,143.5431985
Aimee Wilson,130.9109037
Dana Reyes,163.0410422
Zoe Robinson,154.7020471
Bradley Ryan,5.450063924
Katherine Hopkins,82.65015724
Brandon Cervantes,288.2269863
Lisa French,178.2685547
Justin Johnson,29.62228179
Amanda Johns,126.1294179
Ryan Shea,97.27702498
Kyle Hart,189.1208858
Kari Jones,155.7406302
Matthew White,264.0155109
Leah King,26.05865282
Katherine Bowers,102.6925911
Emily Gonzalez,115.5333546
Dylan Williamson,192.1510027
Matthew Jordan,231.3469853
Corey Williams,282.7309243
Deanna Braun,99.44804527
Thomas Harrell,184.4071906
Ronald Schmidt,88.63393734
Thomas Johnson,113.6281602
Angela Lopez,6.367848541
Tina Moore DDS,25.28908649
Ashley Scott,30.48874849
Michelle Higgins,142.4860124
Cynthia Buck,280.1626254
Sandra Baker,169.9576392
Mr. Jake Ortiz,79.96908522
Amanda Rivers,45.07753957
Amy Cameron,240.8597059
John Wood,172.4028299
Robert Gonzalez,116.3387688
Kevin White,122.7698804
Douglas Martinez,68.86292703
Cynthia Wright,212.2051744
Mike Burton,156.6284971
Kelly Suarez,103.3521319
Carla Anderson,176.7812897
Crystal Ewing,76.54600803
Rebekah Brown,248.6881708
David Love,214.9826231
Katie Beltran,58.33327125
Charles Collins,82.98169237
Timothy Long,57.81080932
Kyle Castro,257.8598271
Charles Atkinson,201.2519498
Gregg Robles,243.9415433
Joseph Dodson,231.7140953
Richard Morris,205.6853551
Joshua Jones,51.99516227
Kathryn Ray,297.680077
David Barber,265.7787889
Ashley Montgomery,91.98527468
Erin Torres,162.2600567
Theodore Perry,54.28283978
Christopher Dixon,151.5542565
Michael Lee,222.5983255
Mr. James Gay,90.80036831
Brittany Brandt,48.31482285
Rebecca Pena,40.5042865
Harold Harris,30.28051132
Alan Smith,136.7173873
Lynn Petersen,119.288704
Alex Williams,125.2351462
Mrs. Maria Johnson,140.6180002
Teresa Ramirez,68.89411817
Jessica Williams,211.2927337
Eric Stokes,141.4352496
Sarah Young,165.8898062
Nicholas Hinton,175.5324232
David Merritt,22.80591247
Brandy Murray,118.5845901
Melissa Lewis,263.6012569
Adam Johnson,229.0701726
Austin Roberts,40.1212007
Ashley Smith,115.872854
Kimberly Wheeler,286.1048132
Sherry Coffey,136.3706913
Gabriel Luna,218.2138474
Pedro Warren,264.3412226
Shannon Hill,105.9989784
Sydney Michael,207.9367705
Michael Jordan,29.86397986
Douglas Taylor,131.1591051
John French,76.02496714
Thomas Mueller,172.5074853
Gina George,297.4892429
Terri Solis,198.9565116
Pamela Brown,157.6790093
Stacy Hunter,1.245616373
Tracy Potter,200.4398125
Melissa Clark,169.3693556
Melanie Wood,220.5903602
Alexander Cook,50.63488972
Susan Mitchell,23.27699619
Lisa Johnson,185.2114604
Paul Bender,194.7100905
Jennifer Chase,131.0536279
Jennifer Bridges,115.2349524
George Mejia,272.4807622
Amanda Baker,19.97575403
Chad Lowery,298.9512803
Jordan Barnes,274.3749866
Dawn Williams,170.5174558
Patrick Bryant,41.91691624
Erin Montes,58.17898989
Jerry Torres,73.79346394
Terry Bell,139.347076
Walter Heath,131.364057
Paul Valenzuela,155.3213236
Leslie Potter,224.4556811
Robin French,213.5922722
Catherine Garcia,229.7484109
Todd Nicholson,109.7546872
Courtney Allen,223.172591
Dominique Brandt,269.0156148
Leslie Bates,88.37541932
Kathleen Hood,123.2716562
Jacob Williams,13.87386866
Mary Mcintosh,164.9985798
Christine Franco,145.3713441
Zachary Hartman,293.8194973
Angela Brown,180.6236926
David Drake,190.8301029
Sarah Roberts,155.4786639
Victoria Harmon,177.2915327
Lisa Whitehead,73.77932541
Chad Barton,261.4782044
Michael Mitchell,0.776393292
Robert Randall,29.10321786
Bradley Martin,267.5114108
Joshua Burton,198.0253385
Monica Simpson,85.30746482
Rebecca Cummings,172.9983509
Jennifer Roman,179.4036754
Rebecca Allen,283.0553776
Samantha Scott,82.19310325
Donna Villegas,206.4702019
Christopher Garcia,11.89135836
Nathan Rice,286.493476
Robert Calhoun,249.4868453
Rachel Rodgers,216.0408353
Richard Nelson,240.7594341
Christopher Roberts,245.3514521
Morgan Rodriguez,32.27670638
Zachary Randolph,225.7887555
Eric Contreras,288.3745891
Kristi Rhodes,119.3859289
Kristina Frey,80.25651015
Sherry Nixon,287.3655167
Natasha Davidson,246.8218988
William Miller,269.679928
Christopher Sellers,94.86648822
Michael Graham,48.7610982
Margaret Johns MD,161.6038394
Jody Salinas,180.1989761
Zachary Elliott,159.6862194
Jeremy Peters,110.9582328
Brian Diaz,30.15574115
Elizabeth Gallegos,31.9080664
Brian Gibson,75.94251268
Cathy Baker,147.1006139
Lisa Smith DVM,236.5908451
Mitchell Campbell,180.9556864
Ryan Powers,216.6528185
Andrea Moore,38.16221484
Zachary Wilson,276.3569897
Ryan French,62.5865192
Wesley Russell,278.6145834
Gary Lopez,46.32122583
Matthew Baker,137.388376
Ronnie Chavez,184.4054399
Travis Mercer,112.4718597
Lee Yang,255.9833911
Felicia King,57.69285928
Catherine Smith,140.357616
Ronald Villegas,224.9293361
Sarah Dennis,244.4096272
Crystal Blair,242.319202
Robert Lynch,115.5117245
Emily Tucker,51.35281128
Darrell Holloway,217.8399207
Ashley Kent,82.97497851
Stephanie Peterson,185.2136091
Keith Lopez,185.5249
Sydney Harris,40.63858373
Mr. Kenneth Robinson,119.5396611
Sarah Alexander,69.9170082
Stephanie Scott,21.33834022
John Armstrong,31.11673603
Miguel Gibbs,65.99821493
Amber Hudson,236.807284
Kimberly Burgess,65.40108642
Steve Holloway,231.4019805
Clayton Santana,260.9855337
Christopher Henson,210.3469533
Dr. Steven Barnes,28.35577086
Nicole Ray,282.6651827
Regina Lee,152.2753185
Taylor Foster,77.92214881
Natasha Ali,244.8883729
Nicole Lawson,93.91949481
Diana Hood,239.9439808
Pamela Allison,247.7775261
Bradley Evans,174.7647044
Darius Lindsey,11.404432
Carolyn Miller,10.19107213
Amanda Ramos,29.46384147
Michael Ramirez,102.7129163
Robert Moore,147.9886361
Toni Baker,263.9045078
Mrs. Miranda Terry,123.1922823
Jenna Richardson,218.69238
Danielle Buchanan,12.44346621
Rebecca Allen,76.27399989
Haley Sanchez,230.6731978
Jennifer Burns,86.31865685
Melissa Smith,107.0938677
Kevin Brady,288.6177533
David Stanley DDS,57.61368388
Sarah Perez,262.0976711
Ellen Roberts,165.6137192
Daniel Jackson,30.26122058
Mary Fisher,298.7662435
Timothy Cooper,42.23994953
Sean Hernandez,8.030737072
Veronica Adams,29.8324349
Perry Moody DDS,37.18493448
Colin Dunlap,65.74855448
Jason Cooley,132.7809287
Jennifer Harmon MD,132.3505912
Raymond Hernandez,265.2601917
Teresa Johnson,134.3897391
Matthew Davis,185.6319592
James Herrera,185.6981003
Andre Bennett,6.034738351
Jeff Graham,130.5617949
Victor Ramirez,25.78686897
James Ryan,180.4020723
Jose Aguilar,21.74317987
Mr. James Kaiser,90.02731045
Timothy Green II,82.78643341
Thomas Jones,254.2524739
James Robinson,26.11202779
Krista Russo,288.900487
Timothy Haas,262.5959754
Charles Stanley,88.00575553
Susan Decker,265.6109806
Adam Hanson,230.7089714
Terry Lynn,164.6880301
Eileen Bishop,201.6260784
Dwayne Spencer,80.71472691
Lori Mullins,77.27596366
Kaitlyn Lucas,155.7872997
Patricia Allen,290.8798184
Kyle Hamilton,155.2623932
Jill Lane,140.3699805
Lauren Boone,141.2986263
Jonathan Love,262.7911943
Lisa Smith,82.40139711
Dawn Burnett,183.0666754
Nathan Beck,99.50296151
Patricia Gonzalez,230.2715343
Sheila Watkins,262.2190383
Leon Sharp,153.3704197
James Jones,28.33170057
Richard May,291.9126191
Martin Terry,63.13713822
Dr. Jordan Singleton,151.0014632
Sabrina Bond,57.70643102
Erica Weaver,182.9458108
Bethany Rodriguez,55.9226383
Michael Bishop,66.98717931
John Morrison,235.3368749
Emily Robbins,271.5342031
Mr. Anthony Dixon,284.6671123
Jennifer Tate,28.15859717
Stephanie Miller,224.1368269
Kari Jones,135.4549426
Steven White,42.01380472
Marissa Medina,242.0194492
Micheal Oconnor MD,145.9211293
Ashley Gray,76.4537488
Jessica Vargas,5.869157416
Katie Larson,179.2680497
Jenny Reyes,139.759219
Thomas Burns,220.9181608
Emily Schroeder,29.27311318
Richard Todd,84.81435104
Isaac Roach,163.9584852
Paul Smith,108.5274909
Erik Morris,203.6333152
Kelsey Morrow,58.04051332
Annette Jordan,279.7477757
Helen Obrien,285.1529004
Vanessa Bush,187.2430362
Daniel Moore,112.3867858
Katherine Richmond,103.0069034
Ashlee Williams,267.9744368
Patricia Banks,14.9815607
Kristen Brooks,8.646153934
Mr. Eddie Hendrix DDS,166.5944854
Emily Gonzalez,299.8494713
James Lam,174.1483952
Bryan Reynolds,89.4551695
Jesse Hill,120.5118518
Brandy Adams,169.008938
Glenn Cowan,0.599498051
Gregory Ramos,286.6784338
Stefanie Carson,286.6816377
Kaitlin Holland,19.87752366
Rebecca Mitchell,191.020344
Alexander Walsh,41.71646312
Christopher Gomez,134.9964732
Amy Ramsey,17.874826
Frank Anthony,235.9914924
Lori Peters,191.7636538
Sheila Armstrong,149.8830422
Arthur Chan,104.4335124
Debra Sanchez,297.0212688
Brett Murphy,43.27833999
Christopher Walls,211.6651983
Sandra Bowman,96.03417164
Anna Gonzalez,11.48859482
Amy Collier,69.217917
Anthony Jones,298.6007539
Kristin Brown,20.19448209
Edward Ruiz,187.5647865
Margaret Bolton,174.5153249
David Olson,147.0401305
Connor Reynolds,265.2789338
Bradley Santana,227.6997801
Sheila Newton,168.5554334
Teresa Shah,101.6239193
Dana Callahan,50.52947048
Mitchell Smith,241.323231
Stephanie Watts,170.8624816
Brent Hayden,233.1669139
Joseph Hill,35.91581475
David Roberts,11.85830697
Mark Ramirez,13.1105752
Maria Gonzalez,260.9153554
Jessica Lewis,77.7159283
Ashley Campbell,23.37817528
Thomas Terrell,142.9623047
Catherine Williams,201.161579
Kelly Snyder,145.0720916
Ronald Scott,129.8596803
Randall Hill,52.35347544
Daniel Raymond,181.9187609
Nicholas Williams,150.4503842
Patrick Roth,209.0529579
April Madden,76.33322232
Jessica Harris,24.09035617
Jared Haney,118.0875678
Jamie Harding,118.5125307
Randall Hall,259.9977721
Luis Hart,123.2748737
Wendy Grimes,281.9905561
Sarah Duran,21.03394651
Alexandra Harris,9.059357757
Carol Rose,127.7563365
Rachel Walker,187.7617488
Caitlin Franklin,263.5037463
Michael Ramos,92.19530949
Charles Palmer,2.627781407
Penny Richards,255.4442721
Adam Clark,89.16596865
James Turner,223.3339258
Brandon Nguyen,102.3886839
Alexander Bryan,30.91178884
Sharon Gross,281.4170425
Benjamin Bonilla,110.8501643
Paula Woodward,236.6853816
Karen Carr,296.6228455
Megan Bell,255.9803006
Ashley Vance,32.46510198
William Fernandez,190.367423
Amy Davis,129.7665878
Christopher Garcia,151.1443314
Brian Houston,113.4423623
George Compton,44.00326281
Noah Gilmore,151.8729928
Jeff Gonzalez,247.0727957
Jennifer Nguyen,274.371899
Eric Hernandez,196.4261878
Jonathan Hill,78.97923659
Kayla Porter,149.9248442
Melissa Davenport,143.690402
Diane Martin,82.78471873
Kendra Mckinney,153.3320407
Sarah Perez,282.8912648
Stephanie Delgado,258.3992223
Randy Williams,81.28386961
Amy Carroll,71.3472375
Yolanda Lee,170.6483859
Nicole Moore,191.8882257
Elizabeth Davis,255.3948678
Sarah Johnson,243.4794231
Jared Walker,115.31378
Miranda Hardin,162.9481205
Courtney Hurst,39.86172345
Brooke Cook,180.3757566
Brenda Jackson,112.5014744
Paul Thomas,123.6546875
Jennifer Acevedo,40.3540795
Sarah Mason,253.8629646
Christopher Alexander,26.18282609
Wanda Douglas,102.9922626
Beth Carter,83.98169128
Jennifer Walker,170.0301242
Rachel Jones,231.3332955
Wanda Miller,137.274944
Derek Garner,200.6690595
Christina Allen,172.7675788
Karen Warner,146.7479359
Alisha Henderson,258.3883839
Gregory Perkins,38.17957663
Ryan Thompson,191.9675092
James Caldwell,245.4447437
Robert Gregory,211.5653631
Tom Bell,223.245748
David Farmer,167.9756509
Melanie Smith,33.41901265
Michael Ryan,41.90111282
Monica Atkins DVM,50.12989235
Timothy Phillips,60.63177629
Brent Maddox,174.7894413
Micheal Price,99.40916648
Kimberly Fox,75.29031179
Briana Sanchez,191.3637927
Justin Roth,63.26537976
Michael Perez,48.76077328
Edward Manning,158.9234209
Lauren Scott,115.9221252
Kevin Vargas,167.4878662
Patrick Snyder,135.0453943
Connor Navarro,93.74528605
Robert Wilcox,138.780924
Lauren Evans,156.5033762
Christopher Garza,288.7422467
Thomas Pena,16.62662679
Kelly Young,296.0984744
Erin Vance,105.2330032
Catherine Nguyen,32.31777016
Jeremy Wong,124.4458699
Robert Fitzgerald,46.92950136
Elizabeth Jennings,29.46426982
James Cobb,71.52647558
Lori Mcbride,10.23351352
Daniel Hobbs,70.98225058
William Moses,30.74661667
Michael Francis,32.28598424
Kevin Chapman,134.061487
Mark Allen,177.349129
Lauren Fisher,101.353741
Matthew Wilkinson,233.2713066
Chad Hanson,276.8335688
Cynthia Atkins,111.312648
Jodi Meyer DDS,219.0542366
John Dixon Jr.,168.0884898
Wanda Dunn,129.7399417
Sarah Chang,172.0045886
Matthew Lee,107.3259428
Nichole Ellis,77.70976176
Derek Adams,153.9316382
Mrs. Sara Tran,180.1610515
Gary Jones,263.6305882
Julie Robbins,180.9502903
Mark King,281.226683
Mark Sharp,127.8966888
Bianca Jones,86.71330828
Melanie Johnson,248.8382773
Carly Young,134.5651897
Elizabeth Martin,148.6698077
Nicole Rogers,82.95469821
Mary Jackson,119.6187558
Renee Carney,65.33904499
Gregory Wheeler,168.6421913
Thomas Vargas,199.7015259
Justin Mcguire,160.6161769
Shawn Hamilton,81.28868068
Robert Mercer,123.5275035
Sean Gonzalez,141.2344653
Steven Powell,7.945673813
Alexander Jones,264.995856
Jeff Smith,6.12140005
Alison Morris,23.83451483
Douglas Kemp,138.1517055
April Martinez,283.1555515
Allison Alvarez,227.2866331
Cheyenne Richards,270.5970023
Meghan Lynch,75.6325927
David Gomez,30.73722001
Adam Lee,266.0506834
Michael Parsons,270.2354087
Stephen Bennett,163.5792146
Jose Lyons,96.12639818
Samantha Cantrell,175.7545202
Glenda Carlson,32.76261139
Glenn Thornton,78.20738876
Tanya Ward,50.83125368
Matthew Wright,131.8286787
Doris Jackson,137.7995619
Jose Clark,261.062353
Amber Cabrera,142.0125422
Travis Valdez,57.5389366
Deborah Smith,117.1826793
Carmen Murillo,135.9012344
Justin Long,296.3328396
Meghan Clark,203.1394597
Diane Hall DDS,153.1597541
Thomas Barnett,274.2180919
Cathy Hall,118.6398903
Robert Keith,216.7924806
Claudia Lawson,79.90562522
Gabriel Hall,21.22090616
Chelsea Cunningham,156.0483089
Anthony Jackson,9.029249741
Deanna Taylor,130.8159347
Teresa Miller,48.06894839
Joseph Oconnor,90.56989023
Michael Simmons,246.6452741
Kimberly Martinez,269.7800069
Lori Serrano,139.6916121
Richard Wilkins,87.76455915
Rhonda Mills,155.0753087
Jessica Robinson,242.9194094
Anita Velez,90.80704331
Brittany Bauer,150.847608
James Hernandez,199.8448181
James Bishop,110.2536015
Joseph Chase,239.2186448
Lisa Flores,256.0596954
Matthew Hayes,293.0747004
Michelle Norton,217.4378183
Alyssa Phillips,270.0372546
Heather Mendoza,281.8209247
Lisa Quinn,5.820093319
Joe Le,146.4288046
Heather Valenzuela,45.09060062
Christine Herman MD,101.1666687
Luke Saunders,245.3573393
Lisa Bailey,155.4871918
Ryan Kelly,172.5605435
Julie White,48.52261349
Travis Bowman,31.52316101
Kelsey Mccann,171.0049096
Elizabeth Brewer,159.7550694
Deborah Valencia,140.1469565
Joseph Barry,66.72941941
James Holmes,208.5365427
Samantha Stephenson,214.7712873
Michelle Holt,162.3118935
Rachael Gardner DDS,133.7689666
Emily Goodman,104.2020989
April Allen,212.7030844
Omar Nelson,142.1237487
Deborah Cherry,122.8714103
Shane Ford,128.2253422
Allison Moore,287.0397494
Chad Mendoza,128.7230831
Adam Reyes,210.660893
Donna Olson,237.3154639
Robert Wilkerson,18.44882541
Michael Mack,44.310175
Matthew Woodward,230.3623855
Hannah Sparks,75.75588754
Rebecca Guzman,266.1974194
Chad Gonzalez,21.71014184
Gina Lawson,209.6483845
Erin Dawson,109.5227016
John Hunter,147.0547345
Dwayne Nguyen,44.0068408
Nicole Floyd,37.11677495
Gina Morton,8.316165245
David Blair MD,146.4314388
Mark Mccarty,92.92142229
Alicia Fleming,167.1786107
Tara Brennan,74.42711352
Sherry Perez,67.13586315
Michael Cervantes,50.97141938
Tyler Faulkner,201.4060949
Andrew Martinez,171.875415
James Young,288.0396797
Joanna Stanley,131.1020174
Christina Mosley,174.5518188
Paul French III,161.7104109
Michael Lee,279.106942
Benjamin Lewis MD,296.8118486
Melanie Acosta,273.3364583
Ian Riley,212.3977786
Jennifer Gay,248.8920142
Andrew Herring,11.73839127
Lauren Green,129.6571971
Dawn Duffy,54.28240155
Timothy Ho,229.0065048
Ashley Mendez,112.3633537
James Bond,213.8404014
Cody Horn,280.4287316
Emily Bass,2.267674839
Julia Boyd,54.69341531
Anna Lee,206.5289609
Amy Wood,31.03991579
Patrick Elliott,232.4798838
Michelle Miles,104.3063511
Jenny Martin,28.45901277
Taylor Carter,186.6762771
Nicholas Steele,187.8096434
Bonnie Reed,257.6894148
Tonya Carter,65.05790903
Allison Patterson,274.882558
Gabriel Cooper,200.1558758
Cindy Ward,68.85641269
Brooke Owens,149.2059461
